G18UU-20167-MONOMER	G18UU-20167		putative glycine betaine/L-proline ABC transporter, periplasmic component	
G18UU-20166-MONOMER	G18UU-20166		glycine betaine ABC transporter, ATPase/permease fusion protein	
G18UU-20165-MONOMER	G18UU-20165		conserved protein of unknown function	
G18UU-20164-MONOMER	G18UU-20164		putative Monooxygenase	
G18UU-20163-MONOMER	G18UU-20163		Sigma-54 dependent transcriptional regulator	
G18UU-20162-MONOMER	G18UU-20162		conserved exported protein of unknown function	
G18UU-20161-MONOMER	G18UU-20161		putative Branched-chain amino acid ABC transporter, permease protein	
G18UU-20160-MONOMER	G18UU-20160		putative Branched-chain amino acid ABC transporter, permease protein	
G18UU-20159-MONOMER	G18UU-20159		putative Branched-chain amino acid ABC transporter, ATP-binding protein	
G18UU-20158-MONOMER	G18UU-20158		Long-chain-fatty-acid--CoA ligase-related protein	
G18UU-20157-MONOMER	G18UU-20157		putative Sulfonate monooxygenase MsuD	
G18UU-20156-MONOMER	G18UU-20156		FMN reductase (NADPH)	
G18UU-20155-MONOMER	G18UU-20155		acyl-CoA dehydrogenase/oxidase family protein	
G18UU-20154-MONOMER	G18UU-20154		putative Ribose ABC transporter, permease protein	
G18UU-20153-MONOMER	G18UU-20153		putative ribose transport permease protein	
G18UU-20152-MONOMER	G18UU-20152		ribose ABC transporter - ATP-binding subunit	
G18UU-20151-MONOMER	G18UU-20151		putative Ribose ABC transporter, periplasmic ribose-binding protein	
G18UU-20150-MONOMER	G18UU-20150		putative Sugar-binding protein	
G18UU-20149-MONOMER	G18UU-20149		conserved protein of unknown function	
G18UU-20148-MONOMER	G18UU-20148		sulfur acquisition oxidoreductase, SfnB family	
G18UU-20147-MONOMER	G18UU-20147		putative OprD family outer membrane porin	
G18UU-20146-MONOMER	G18UU-20146		putative Branched-chain amino acid ABC transporter, ATP-binding protein	
G18UU-20145-MONOMER	G18UU-20145		conserved exported protein of unknown function	
G18UU-20144-MONOMER	G18UU-20144		conserved exported protein of unknown function	
G18UU-20143-MONOMER	G18UU-20143		putative Branched-chain amino acid ABC transporter, permease protein	
G18UU-20142-MONOMER	G18UU-20142		putative Branched-chain amino acid ABC transporter, permease protein	
G18UU-20141-MONOMER	G18UU-20141		putative Branched-chain amino acid ABC transporter, ATP-binding protein	
G18UU-20140-MONOMER	G18UU-20140		conserved protein of unknown function	
G18UU-20139-MONOMER	G18UU-20139		dimethyl-sulfide monooxygenase	
G18UU-20138-MONOMER	G18UU-20138		Universal stress protein family	
G18UU-20137-MONOMER	G18UU-20137		Ribose-phosphate pyrophosphokinase family protein	
G18UU-20136-MONOMER	G18UU-20136		Acetyltransferase, GNAT family	
G18UU-20135-MONOMER	G18UU-20135		conserved protein of unknown function	
G18UU-20134-MONOMER	G18UU-20134		conserved membrane protein of unknown function	
G18UU-20133-MONOMER	G18UU-20133		Transcriptional regulator, MerR family	
G18UU-20132-MONOMER	G18UU-20132		putative Sensory box protein	
G18UU-20131-MONOMER	G18UU-20131		putative Transcriptional regulator	
G18UU-20130-MONOMER	G18UU-20130		Oxidoreductase, short-chain dehydrogenase/reductase family	
G18UU-20129-MONOMER	G18UU-20129		conserved protein of unknown function	
G18UU-20128-MONOMER	G18UU-20128		conserved protein of unknown function	
G18UU-20127-MONOMER	G18UU-20127		Cyclopropane-fatty-acyl-phospholipid synthase	
G18UU-20126-MONOMER	G18UU-20126		conserved membrane protein of unknown function	
G18UU-20125-MONOMER	G18UU-20125		conserved protein of unknown function	
G18UU-20124-MONOMER	G18UU-20124		conserved protein of unknown function	
G18UU-20123-MONOMER	G18UU-20123		putative Lipoprotein	
G18UU-20122-MONOMER	G18UU-20122		conserved protein of unknown function	
G18UU-20121-MONOMER	G18UU-20121		conserved protein of unknown function	
G18UU-20120-MONOMER	G18UU-20120		putative C-factor	
G18UU-20119-MONOMER	G18UU-20119		conserved membrane protein of unknown function	
G18UU-20118-MONOMER	G18UU-20118		Protease PfpI	
G18UU-20117-MONOMER	G18UU-20117		conserved protein of unknown function	
G18UU-20116-MONOMER	G18UU-20116		Uncharacterized oxidoreductase YhdF	
G18UU-20115-MONOMER	G18UU-20115		conserved protein of unknown function	
G18UU-20114-MONOMER	G18UU-20114		conserved membrane protein of unknown function	
G18UU-20113-MONOMER	G18UU-20113		conserved protein of unknown function	
G18UU-20112-MONOMER	G18UU-20112		conserved protein of unknown function	
G18UU-20111-MONOMER	G18UU-20111		arsenic resistance transcriptional regulator	
G18UU-20110-MONOMER	G18UU-20110		arsenite/antimonite transporter	
G18UU-20109-MONOMER	G18UU-20109		arsenate reductase	
G18UU-20108-MONOMER	G18UU-20108		ArsH protein	
G18UU-20107-MONOMER	G18UU-20107		Sensor histidine kinase	
G18UU-20106-MONOMER	G18UU-20106		DNA-binding response regulator	
G18UU-20105-MONOMER	G18UU-20105		conserved exported protein of unknown function	
G18UU-20104-MONOMER	G18UU-20104		Oxidoreductase, short-chain dehydrogenase/reductase family	
G18UU-20103-MONOMER	G18UU-20103		conserved protein of unknown function	
G18UU-20102-MONOMER	G18UU-20102		putative Long-chain-fatty-acid--CoA ligase	
G18UU-20101-MONOMER	G18UU-20101		conserved protein of unknown function	
G18UU-20100-MONOMER	G18UU-20100		putative Exodeoxyribonuclease III	
G18UU-20099-MONOMER	G18UU-20099		conserved protein of unknown function	
G18UU-20098-MONOMER	G18UU-20098		conserved protein of unknown function	
G18UU-20097-MONOMER	G18UU-20097		Peptidase, M20/M25/M40 family	
G18UU-20096-MONOMER	G18UU-20096		major facilitator transporter	
G18UU-20095-MONOMER	G18UU-20095		putative Porin	
G18UU-20094-MONOMER	G18UU-20094		Transcriptional regulator, LysR family	
G18UU-20093-MONOMER	G18UU-20093		AhpC/TSA family protein	
G18UU-20092-MONOMER	G18UU-20092		conserved protein of unknown function	
G18UU-20091-MONOMER	G18UU-20091		5-methyltetrahydropteroyltriglutamate- homocysteine methyltransferase	
G18UU-20090-MONOMER	G18UU-20090		putative oxidoreductase containing a flavin reductase domain	
G18UU-20089-MONOMER	G18UU-20089		DNA-binding transcriptional regulator, homocysteine-binding	
G18UU-20088-MONOMER	G18UU-20088		Transcriptional regulator, LysR family	
G18UU-20087-MONOMER	G18UU-20087		Aldehyde dehydrogenase family protein	
G18UU-20086-MONOMER	G18UU-20086		putative Dipeptidase	
G18UU-20085-MONOMER	G18UU-20085		putative Transporter, BCCT family	
G18UU-20084-MONOMER	G18UU-20084		conserved protein of unknown function	
G18UU-20083-MONOMER	G18UU-20083		conserved protein of unknown function	
G18UU-20082-MONOMER	G18UU-20082		putative Endoribonuclease	
G18UU-20081-MONOMER	G18UU-20081		conserved protein of unknown function	
G18UU-20080-MONOMER	G18UU-20080		conserved protein of unknown function	
G18UU-20079-MONOMER	G18UU-20079		Transglutaminase-like superfamily domain protein	
G18UU-20078-MONOMER	G18UU-20078		conserved protein of unknown function	
G18UU-20077-MONOMER	G18UU-20077		conserved membrane protein of unknown function	
G18UU-20076-MONOMER	G18UU-20076		putative sensory box histidine kinase/response regulator	
G18UU-20075-MONOMER	G18UU-20075		Fe-containing alcohol dehydrogenase	
G18UU-20074-MONOMER	G18UU-20074		coenzyme PQQ synthesis protein D	
G18UU-20073-MONOMER	G18UU-20073		aldehyde dehydrogenase	
G18UU-20072-MONOMER	G18UU-20072		quinoprotein ethanol dehydrogenase	
G18UU-20071-MONOMER	G18UU-20071		putative Hydrolase	
G18UU-20070-MONOMER	G18UU-20070		conserved exported protein of unknown function	
G18UU-20069-MONOMER	G18UU-20069		putative Periplasmic binding protein	
G18UU-20068-MONOMER	G18UU-20068		Cytochrome c-type protein	
G18UU-20067-MONOMER	G18UU-20067		quinoprotein ethanol dehydrogenase	
G18UU-20066-MONOMER	G18UU-20066		Pentapeptide repeat family protein	
G18UU-20065-MONOMER	G18UU-20065		Transcriptional activator protein ExaE	
G18UU-20064-MONOMER	G18UU-20064		Sensor histidine kinase	
G18UU-20063-MONOMER	G18UU-20063		putative ABC transporter, substrate-binding protein	
G18UU-20062-MONOMER	G18UU-20062		putative Outer membrane protein	
G18UU-20061-MONOMER	G18UU-20061		ABC efflux transporter, ATP-binding protein	
G18UU-20060-MONOMER	G18UU-20060		ABC transporter	
G18UU-20059-MONOMER	G18UU-20059		conserved exported protein of unknown function	
G18UU-20058-MONOMER	G18UU-20058		Glycerol metabolism activator	
G18UU-20057-MONOMER	G18UU-20057		putative hybrid sensor and regulator, histidine kinase	
G18UU-20056-MONOMER	G18UU-20056		conserved protein of unknown function	
G18UU-20055-MONOMER	G18UU-20055		conserved exported protein of unknown function	
G18UU-20054-MONOMER	G18UU-20054		conserved protein of unknown function	
G18UU-20053-MONOMER	G18UU-20053		conserved protein of unknown function	
G18UU-20052-MONOMER	G18UU-20052		phosphate ABC transporter ATP-binding protein	
G18UU-20051-MONOMER	G18UU-20051		phosphate ABC transporter	
G18UU-20050-MONOMER	G18UU-20050		phosphate ABC transporter	
G18UU-20049-MONOMER	G18UU-20049		phosphate ABC transporter	
G18UU-20048-MONOMER	G18UU-20048		conserved protein of unknown function	
G18UU-20047-MONOMER	G18UU-20047		putative Glutathione S-transferase	
G18UU-20046-MONOMER	G18UU-20046		conserved membrane protein of unknown function	
G18UU-20045-MONOMER	G18UU-20045		Transcriptional regulator, Cro/CI family	
G18UU-20044-MONOMER	G18UU-20044		putative Hydratase/decarboxylase	
G18UU-20043-MONOMER	G18UU-20043		Major facilitator family transporter	
G18UU-20042-MONOMER	G18UU-20042		putative 4-hydroxybutyrate dehydrogenase	
G18UU-20041-MONOMER	G18UU-20041		Transcriptional regulator, LysR family	
G18UU-20040-MONOMER	G18UU-20040		Universal stress protein family	
G18UU-20039-MONOMER	G18UU-20039		Major facilitator family transporter	
G18UU-20038-MONOMER	G18UU-20038		conserved protein of unknown function	
G18UU-20037-MONOMER	G18UU-20037		magnesium transporter, ATP-dependent	
G18UU-20036-MONOMER	G18UU-20036		aromatic acid chemoreceptor	
G18UU-20035-MONOMER	G18UU-20035		Transcriptional regulator, GntR family	
G18UU-20034-MONOMER	G18UU-20034		Iron-sulfur cluster-binding protein	
G18UU-20033-MONOMER	G18UU-20033		Acetyltransferase, GNAT family	
G18UU-20032-MONOMER	G18UU-20032		4-hydroxy-tetrahydrodipicolinate synthase	
G18UU-20031-MONOMER	G18UU-20031		putative Cellulose synthase operon C protein	
G18UU-20030-MONOMER	G18UU-20030		endo-1,4-D-glucanase subunit of cellulose synthase	
G18UU-20029-MONOMER	G18UU-20029		cellulose synthase and translocator subunit	
G18UU-20028-MONOMER	G18UU-20028		cellulose synthase and translocator subunit	
G18UU-20027-MONOMER	G18UU-20027		putative Cellulose synthase	
G18UU-20026-MONOMER	G18UU-20026		conserved protein of unknown function	
G18UU-20025-MONOMER	G18UU-20025		putative endoglucanase	
G18UU-20024-MONOMER	G18UU-20024		putative cellulose biosynthesis, BcsF/YhjT	
G18UU-20023-MONOMER	G18UU-20023		Uncharacterized ABC transporter ATP-binding protein HI_1051	
G18UU-20022-MONOMER	G18UU-20022		conserved membrane protein of unknown function	
G18UU-20021-MONOMER	G18UU-20021		conserved protein of unknown function	
G18UU-20020-MONOMER	G18UU-20020		conserved exported protein of unknown function	
G18UU-20019-MONOMER	G18UU-20019		conserved protein of unknown function	
G18UU-20018-MONOMER	G18UU-20018		conserved protein of unknown function	
G18UU-20017-MONOMER	G18UU-20017		conserved protein of unknown function	
G18UU-20016-MONOMER	G18UU-20016		conserved protein of unknown function	
G18UU-20015-MONOMER	G18UU-20015		conserved protein of unknown function	
G18UU-20014-MONOMER	G18UU-20014		FHA domain protein	
G18UU-20013-MONOMER	G18UU-20013		conserved exported protein of unknown function	
G18UU-20012-MONOMER	G18UU-20012		conserved protein of unknown function	
G18UU-20011-MONOMER	G18UU-20011		conserved protein of unknown function	
G18UU-20010-MONOMER	G18UU-20010		hemolysin-coregulated protein	
G18UU-20009-MONOMER	G18UU-20009		type 6 secretion system protein	
G18UU-20008-MONOMER	G18UU-20008		conserved protein of unknown function	
G18UU-20007-MONOMER	G18UU-20007		conserved membrane protein of unknown function	
G18UU-20006-MONOMER	G18UU-20006		membrane protein of unknown function	
G18UU-20005-MONOMER	G18UU-20005		conserved protein of unknown function	
G18UU-20004-MONOMER	G18UU-20004		Transcriptional regulator, IclR family	
G18UU-20003-MONOMER	G18UU-20003		Shikimate dehydrogenase family protein	
G18UU-20002-MONOMER	G18UU-20002		conserved exported protein of unknown function	
G18UU-20001-MONOMER	G18UU-20001		conserved protein of unknown function	
G18UU-20000-MONOMER	G18UU-20000		conserved protein of unknown function	
G18UU-19999-MONOMER	G18UU-19999		major facilitator family transporter	
G18UU-19998-MONOMER	G18UU-19998		conserved protein of unknown function	
G18UU-19997-MONOMER	G18UU-19997		putative 4-carboxy-2-hydroxymuconate-6-semialdehyde dehydrogenase	
G18UU-19996-MONOMER	G18UU-19996		Transcriptional regulator, IclR family	
G18UU-19995-MONOMER	G18UU-19995		conserved protein of unknown function	
G18UU-19994-MONOMER	G18UU-19994		Chemotaxis sensory transducer family protein	
G18UU-19993-MONOMER	G18UU-19993		conserved protein of unknown function	
G18UU-19992-MONOMER	G18UU-19992		conserved protein of unknown function	
G18UU-19991-MONOMER	G18UU-19991		putative ABC transporter, permease/ATP-binding protein	
G18UU-19990-MONOMER	G18UU-19990		putative ABC transporter, permease/ATP-binding protein	
G18UU-19989-MONOMER	G18UU-19989		Ferric anguibactin transport system permease protein FatD	
G18UU-19988-MONOMER	G18UU-19988		Ferric siderophore ABC transporter, permease protein	
G18UU-19987-MONOMER	G18UU-19987		Ferric siderophore ABC transporter, ATP-binding protein	
G18UU-19986-MONOMER	G18UU-19986		Ferric anguibactin-binding protein	
G18UU-19985-MONOMER	G18UU-19985		Outer membrane ferric siderophore receptor	
G18UU-19984-MONOMER	G18UU-19984		Aldehyde dehydrogenase family protein	
G18UU-19983-MONOMER	G18UU-19983		Aminotransferase, class III	
G18UU-19982-MONOMER	G18UU-19982		LuxR family transcriptional regulator	
G18UU-19981-MONOMER	G18UU-19981		putative amino acid transporter	
G18UU-19980-MONOMER	G18UU-19980		Alpha-ketoglutaric semialdehyde dehydrogenase	
G18UU-19979-MONOMER	G18UU-19979		hydroxydechloroatrazine ethylaminohydrolase	
G18UU-19978-MONOMER	G18UU-19978		Acetyltransferase, GNAT family	
G18UU-19977-MONOMER	G18UU-19977		putative Heme oxygenase	
G18UU-19976-MONOMER	G18UU-19976		conserved protein of unknown function	
G18UU-19975-MONOMER	G18UU-19975		conserved protein of unknown function	
G18UU-19974-MONOMER	G18UU-19974		putative phosphoethanolamine transferase CptA	
G18UU-19973-MONOMER	G18UU-19973		conserved exported protein of unknown function	
G18UU-19972-MONOMER	G18UU-19972		putative paraquat-inducible protein B (pqiB like)	
G18UU-19970-MONOMER	G18UU-19970		conserved exported protein of unknown function	
G18UU-19969-MONOMER	G18UU-19969		Transcriptional regulator, LysR family	
G18UU-19968-MONOMER	G18UU-19968		conserved protein of unknown function	
G18UU-19967-MONOMER	G18UU-19967		conserved protein of unknown function	
G18UU-19966-MONOMER	G18UU-19966		transposase	
G18UU-19965-MONOMER	G18UU-19965		Metabolite MFS transporter, MHS family	
G18UU-19964-MONOMER	G18UU-19964		Ring-cleaving dioxygenase	
G18UU-19963-MONOMER	G18UU-19963		Hydrolase, alpha/beta fold family	
G18UU-19962-MONOMER	G18UU-19962		conserved protein of unknown function containing Leucine-rich repeat domain	
G18UU-19961-MONOMER	G18UU-19961		putative helicase, UvrD/REP family	
G18UU-19960-MONOMER	G18UU-19960		putative Quercetin 2,3-dioxygenase	
G18UU-19959-MONOMER	G18UU-19959		putative Antibiotic biosynthesis protein	
G18UU-19958-MONOMER	G18UU-19958		conserved protein of unknown function	
G18UU-19957-MONOMER	G18UU-19957		putative secreted hemolysin-type calcium-binding bacteriocin	
G18UU-19956-MONOMER	G18UU-19956		alkaline protease secretion transporter ATP-binding protein	
G18UU-19955-MONOMER	G18UU-19955		Metalloprotease secretion protein	
G18UU-19954-MONOMER	G18UU-19954		putative Outer membrane efflux protein	
G18UU-19953-MONOMER	G18UU-19953		Sensory box protein	
G18UU-19952-MONOMER	G18UU-19952		Chromate transporter	
G18UU-19951-MONOMER	G18UU-19951		conserved protein of unknown function	
G18UU-19950-MONOMER	G18UU-19950		putative 3-dehydroshikimate dehydratase	
G18UU-19949-MONOMER	G18UU-19949		Major facilitator family transporter	
G18UU-19948-MONOMER	G18UU-19948		DOPA decarboxylase	
G18UU-19947-MONOMER	G18UU-19947		Transcriptional regulator, LysR family	
G18UU-19946-MONOMER	G18UU-19946		putative transcriptional regulatory protein	
G18UU-19945-MONOMER	G18UU-19945		conserved protein of unknown function	
G18UU-19944-MONOMER	G18UU-19944		putative Sugar MFS transporter	
G18UU-19943-MONOMER	G18UU-19943		Transcriptional regulator, LysR family	
G18UU-19942-MONOMER	G18UU-19942		conserved membrane protein of unknown function	
G18UU-19941-MONOMER	G18UU-19941		trans-aconitate methyltransferase	
G18UU-19940-MONOMER	G18UU-19940		conserved exported protein of unknown function	
G18UU-19939-MONOMER	G18UU-19939		gamma-aminobutyrate permease	
G18UU-19938-MONOMER	G18UU-19938		Transcriptional regulator, GntR family	
G18UU-19937-MONOMER	G18UU-19937		conserved protein of unknown function with RHS repeat-associated core domain	
G18UU-19936-MONOMER	G18UU-19936		Transcriptional factor-related protein	
G18UU-19935-MONOMER	G18UU-19935		Oxidoreductase, short-chain dehydrogenase/reductase family	
G18UU-19934-MONOMER	G18UU-19934		Transcriptional regulator, LysR family	
G18UU-19933-MONOMER	G18UU-19933		conserved exported protein of unknown function	
G18UU-19932-MONOMER	G18UU-19932		conserved protein of unknown function	
G18UU-19931-MONOMER	G18UU-19931		Glutathione S-transferase family protein	
G18UU-19930-MONOMER	G18UU-19930		putative inner membrane transport protein	
G18UU-19929-MONOMER	G18UU-19929		Transcriptional regulator, LysR family	
G18UU-19928-MONOMER	G18UU-19928		D-isomer specific 2-hydroxyacid dehydrogenase family protein	
G18UU-19927-MONOMER	G18UU-19927		conserved protein of unknown function	
G18UU-19926-MONOMER	G18UU-19926		putative 5-nucleotidase	
G18UU-19925-MONOMER	G18UU-19925		conserved protein of unknown function	
G18UU-19924-MONOMER	G18UU-19924		O-acetylhomoserine (thiol)-lyase	
G18UU-19923-MONOMER	G18UU-19923		conserved membrane protein of unknown function	
